0.000000,999
0.221307,344
0.369046,343
0.445478,342
0.528633,341
0.710243,340
0.734038,339
0.744337,338
0.974043,337
0.993088,336
0.994808,335
1.134000,334
1.205980,333
1.249970,332
1.439190,331
1.443220,330
1.499900,329
1.553190,328
1.604780,327
1.673430,326
1.695000,325
1.752180,324
1.822800,323
1.862280,322
1.888480,321
2.020530,320
2.077230,319
2.156990,318
2.262350,317
2.263860,316
2.269200,315
2.298200,314
2.333810,313
2.341990,312
2.344000,311
2.346550,310
2.373520,309
2.480780,308
2.524150,307
2.540730,306
2.563660,305
2.571170,304
2.635800,303
2.715900,302
2.737530,301
2.739300,300
2.808360,299
2.851780,298
2.889380,297
2.901010,296
2.912320,295
2.930300,294
2.969120,293
3.000690,292
3.082750,291
3.090260,290
3.128060,289
3.161660,288
3.164410,287
3.275320,286
3.275990,285
3.286070,284
3.314580,283
3.324340,282
3.339850,281
3.456780,280
3.456900,279
3.487310,278
3.527150,277
3.534770,276
3.538950,275
3.542760,274
3.559990,273
3.561280,272
3.568920,271
3.600080,270
3.643340,269
3.649000,268
3.657640,267
3.669360,266
3.700360,265
3.722100,264
3.722950,263
3.747990,262
3.840780,261
3.841780,260
3.896760,259
3.911920,258
3.941780,257
3.992360,256
3.993180,255
4.047830,254
4.056250,253
4.078430,252
4.192630,251
4.195110,250
4.206540,249
4.291610,248
4.324760,247
4.336020,246
4.374290,245
4.374870,244
4.381820,243
4.402720,242
4.489310,241
4.519520,240
4.538300,239
4.539140,238
4.569720,237
4.581300,236
4.593660,235
4.595940,234
4.624240,233
4.651740,232
4.656690,231
4.670000,230
4.689510,229
4.729510,228
4.735760,227
4.776360,226
4.830090,225
4.844370,224
4.889670,223
4.905820,222
4.920750,221
4.959090,220
4.975690,219
4.998040,218
5.031480,217
5.086810,216
5.110570,215
5.163940,214
5.165420,213
5.168230,212
5.207480,211
5.289550,210
5.314780,209
5.318000,208
5.339390,207
5.341820,206
5.355810,205
5.442960,204
5.482790,203
5.487130,202
5.488780,201
5.504390,200
5.580310,199
5.624620,198
5.626760,197
5.648340,196
5.652080,195
5.656920,194
5.659330,193
5.665120,192
5.679180,191
5.706480,190
5.736830,189
5.752770,188
5.772140,187
5.799470,186
5.822410,185
5.869500,184
5.920490,183
6.010510,182
6.042500,181
6.057430,180
6.080150,179
6.124730,178
6.164850,177
6.171630,176
6.209270,175
6.252080,174
6.258030,173
6.266540,172
6.266710,171
6.278660,170
6.314100,169
6.318360,168
6.343130,167
6.384720,166
6.440170,165
6.451910,164
6.453080,163
6.475280,162
6.494620,161
6.529280,160
6.592920,159
6.619870,158
6.648710,157
6.664980,156
6.694340,155
6.712590,154
6.792230,153
6.912270,152
6.989770,151
7.098070,150
7.170070,149
7.231060,148
7.253610,147
7.258430,146
7.260920,145
7.295420,144
7.322250,143
7.339240,142
7.428700,141
7.458660,140
7.600710,139
7.621690,138
7.628570,137
7.640200,136
7.696690,135
7.733180,134
7.812660,133
7.866540,132
8.005650,131
8.019460,130
8.138000,129
8.175110,128
8.296630,127
8.337120,126
8.469310,125
8.490020,124
8.501590,123
8.686640,122
8.734880,121
8.742840,120
8.833250,119
8.886040,118
8.896000,117
8.938520,116
9.075960,115
9.100650,114
9.167300,113
9.352070,112
9.550190,111
9.956690,110
10.241200,109
10.397300,108
10.468800,107
10.800000,106
10.986600,105
11.727500,104
12.245400,103
12.286300,102
12.418400,101
12.594400,100
12.678100,99
12.733600,98
12.995800,97
13.312400,96
13.544300,95
13.976500,94
14.241200,93
14.257600,92
14.329500,91
14.613100,90
15.465600,89
15.634800,88
16.107300,87
17.554800,86
18.366300,85
19.194200,84
20.408600,83
20.491900,82
20.744100,81
21.375600,80
22.759300,79
23.677200,78
25.773000,77
27.627400,76
30.032000,75
30.328500,74
31.340100,73
32.021300,72
32.616200,71
34.002900,70
36.849300,69
