0.000000,999
0.112811,424
0.358632,423
0.761161,422
0.813855,421
0.911272,420
0.975794,419
1.000080,418
1.042650,417
1.095720,416
1.257150,415
1.283050,414
1.315630,413
1.395010,412
1.495970,411
1.501290,410
1.525060,409
1.544390,408
1.565840,407
1.621750,406
1.649080,405
1.725250,404
1.763790,403
1.767570,402
1.817930,401
1.841330,400
1.870620,399
1.894070,398
1.897370,397
1.906910,396
1.914080,395
1.929320,394
2.015280,393
2.033090,392
2.061020,391
2.068800,390
2.073770,389
2.102190,388
2.118300,387
2.178570,386
2.223070,385
2.230290,384
2.242010,383
2.337770,382
2.349840,381
2.353340,380
2.366460,379
2.370420,378
2.394980,377
2.397030,376
2.407410,375
2.426280,374
2.504700,373
2.507230,372
2.515460,371
2.524180,370
2.528150,369
2.530100,368
2.537120,367
2.572880,366
2.590440,365
2.598480,364
2.632990,363
2.651010,362
2.668260,361
2.668910,360
2.698300,359
2.701860,358
2.722420,357
2.756830,356
2.763340,355
2.827440,354
2.835520,353
2.839540,352
2.853430,351
2.875660,350
2.887420,349
2.887610,348
2.895480,347
2.913980,346
2.943800,345
2.944480,344
2.953110,343
2.958800,342
2.961190,341
2.962110,340
2.982430,339
3.007630,338
3.019760,337
3.022960,336
3.028540,335
3.049190,334
3.052670,333
3.074070,332
3.122830,331
3.128900,330
3.136780,329
3.144010,328
3.177090,327
3.193980,326
3.196190,325
3.210030,324
3.238360,323
3.248010,322
3.252900,321
3.261480,320
3.264500,319
3.267820,318
3.291170,317
3.295730,316
3.296540,315
3.304640,314
3.317840,313
3.330710,312
3.339890,311
3.349610,310
3.357400,309
3.380760,308
3.409230,307
3.464170,306
3.474420,305
3.487550,304
3.488330,303
3.489660,302
3.492990,301
3.509850,300
3.526650,299
3.530300,298
3.536170,297
3.547740,296
3.548710,295
3.551630,294
3.566640,293
3.583290,292
3.587540,291
3.598210,290
3.614260,289
3.621620,288
3.642350,287
3.665260,286
3.705630,285
3.750130,284
3.767450,283
3.782630,282
3.791010,281
3.827820,280
3.841170,279
3.842770,278
3.846350,277
3.858310,276
3.861510,275
3.877380,274
3.884700,273
3.897690,272
3.901020,271
3.911980,270
3.937500,269
3.940670,268
3.973890,267
3.977330,266
3.985660,265
4.012270,264
4.019940,263
4.034700,262
4.036310,261
4.053210,260
4.095700,259
4.096010,258
4.118610,257
4.123000,256
4.131010,255
4.131270,254
4.134390,253
4.146560,252
4.158590,251
4.161560,250
4.175750,249
4.181970,248
4.212470,247
4.227160,246
4.232120,245
4.237820,244
4.238020,243
4.242610,242
4.248180,241
4.251560,240
4.262280,239
4.292280,238
4.306070,237
4.309260,236
4.314930,235
4.315320,234
4.330010,233
4.355750,232
4.377940,231
4.475950,230
4.485350,229
4.487690,228
4.488730,227
4.494390,226
4.497990,225
4.503650,224
4.513770,223
4.541750,222
4.603830,221
4.636270,220
4.645010,219
4.648840,218
4.662200,217
4.663170,216
4.701470,215
4.709270,214
4.726910,213
4.746350,212
4.749280,211
4.757000,210
4.760800,209
4.766960,208
4.773090,207
4.784020,206
4.839790,205
4.853600,204
4.876870,203
4.895390,202
4.898290,201
4.920110,200
4.946490,199
4.948340,198
4.982460,197
5.025370,196
5.047510,195
5.057880,194
5.076320,193
5.086360,192
5.088000,191
5.088050,190
5.107900,189
5.110770,188
5.169160,187
5.183350,186
5.191630,185
5.195740,184
5.257720,183
5.268740,182
5.297870,181
5.320360,180
5.331040,179
5.464920,178
5.473560,177
5.563360,176
5.593010,175
5.633150,174
5.634840,173
5.648380,172
5.691880,171
5.704450,170
5.707720,169
5.717590,168
5.725240,167
5.732780,166
5.758200,165
5.782860,164
5.790320,163
5.808310,162
5.885450,161
5.945520,160
5.963050,159
5.963320,158
5.982140,157
6.059060,156
6.131360,155
6.272240,154
6.275750,153
6.352620,152
6.381040,151
6.384020,150
6.442440,149
6.462800,148
6.466560,147
6.469210,146
6.505830,145
6.521320,144
6.619800,143
6.655760,142
6.661590,141
6.665970,140
6.668050,139
6.714700,138
6.789980,137
6.825970,136
6.844020,135
6.897180,134
6.973470,133
7.008550,132
7.044480,131
7.100780,130
7.123980,129
7.142670,128
7.148140,127
7.165420,126
7.170860,125
7.201150,124
7.207870,123
7.229610,122
7.235290,121
7.239520,120
7.247410,119
7.256840,118
7.306090,117
7.328890,116
7.447340,115
7.621980,114
7.676070,113
7.711510,112
7.874040,111
7.916190,110
7.955420,109
8.000760,108
8.003160,107
8.073820,106
8.079300,105
8.083430,104
8.118370,103
8.342680,102
8.486990,101
8.700920,100
8.896460,99
9.336610,98
9.795470,97
9.863440,96
9.899930,95
10.208100,94
10.317200,93
10.400600,92
10.453900,91
10.456300,90
10.707000,89
10.749100,88
10.875300,87
10.889200,86
11.128900,85
