0.000000,999
0.098685,502
0.135253,501
0.582184,500
0.605501,499
0.678038,498
0.680566,497
0.702472,496
0.739953,495
0.764006,494
0.778364,493
0.875510,492
0.888502,491
0.979457,490
0.979734,489
0.981738,488
1.108230,487
1.129620,486
1.153810,485
1.180240,484
1.303700,483
1.313360,482
1.399140,481
1.442080,480
1.475060,479
1.486580,478
1.529890,477
1.562460,476
1.617440,475
1.617490,474
1.645220,473
1.649280,472
1.678570,471
1.681220,470
1.687970,469
1.696410,468
1.704630,467
1.791690,466
1.807340,465
1.850390,464
1.851320,463
1.877140,462
1.915860,461
1.933740,460
1.956990,459
1.959000,458
1.990700,457
2.005100,456
2.009770,455
2.019890,454
2.023710,453
2.032400,452
2.035470,451
2.059120,450
2.084410,449
2.116670,448
2.134060,447
2.134630,446
2.157240,445
2.182650,444
2.202050,443
2.213170,442
2.232060,441
2.250950,440
2.256700,439
2.268210,438
2.300890,437
2.300970,436
2.304360,435
2.330650,434
2.334200,433
2.353810,432
2.357750,431
2.368660,430
2.378940,429
2.392680,428
2.404850,427
2.417960,426
2.420460,425
2.432650,424
2.444520,423
2.458110,422
2.470940,421
2.479370,420
2.505820,419
2.522610,418
2.523130,417
2.599810,416
2.607290,415
2.612390,414
2.657600,413
2.687660,412
2.696200,411
2.697020,410
2.701850,409
2.730700,408
2.733860,407
2.762470,406
2.763120,405
2.783890,404
2.794130,403
2.828690,402
2.833330,401
2.834650,400
2.836990,399
2.902480,398
2.904800,397
2.943270,396
2.944510,395
2.949530,394
2.952670,393
2.962900,392
2.969770,391
2.992050,390
3.005470,389
3.010720,388
3.021670,387
3.045100,386
3.047760,385
3.062140,384
3.062350,383
3.063560,382
3.074610,381
3.078380,380
3.090740,379
3.093980,378
3.096890,377
3.100470,376
3.206440,375
3.210900,374
3.258530,373
3.261000,372
3.279310,371
3.283330,370
3.292550,369
3.294610,368
3.296520,367
3.301420,366
3.311810,365
3.322160,364
3.332410,363
3.337460,362
3.343890,361
3.349520,360
3.352970,359
3.356030,358
3.372400,357
3.379050,356
3.401540,355
3.408960,354
3.437070,353
3.452070,352
3.469470,351
3.488530,350
3.494410,349
3.509230,348
3.541290,347
3.548250,346
3.553690,345
3.555060,344
3.556230,343
3.559670,342
3.566310,341
3.572480,340
3.584510,339
3.608640,338
3.622900,337
3.624970,336
3.646840,335
3.678820,334
3.678990,333
3.680560,332
3.689950,331
3.691160,330
3.703180,329
3.717920,328
3.730250,327
3.750760,326
3.751050,325
3.757240,324
3.759270,323
3.774710,322
3.783670,321
3.794840,320
3.804490,319
3.809890,318
3.811880,317
3.828890,316
3.837390,315
3.842670,314
3.844310,313
3.861790,312
3.862490,311
3.864870,310
3.879210,309
3.901790,308
3.925240,307
3.929140,306
3.949600,305
3.953210,304
3.960750,303
3.995590,302
