0.000000,999
0.828674,174
1.062020,173
1.107720,172
1.332820,171
1.349160,170
1.355400,169
1.363610,168
1.425620,167
1.467030,166
1.498200,165
1.554530,164
1.599160,163
1.618970,162
1.699870,161
1.779860,160
1.871330,159
1.882810,158
1.891620,157
2.015490,156
2.052140,155
2.179240,154
2.209470,153
2.448320,152
2.465930,151
2.502220,150
2.733390,149
2.744150,148
2.796900,147
2.806640,146
2.807890,145
2.829990,144
2.886100,143
2.949020,142
3.152080,141
3.188460,140
3.245730,139
3.301090,138
3.308150,137
3.313250,136
3.395780,135
3.711260,134
3.827680,133
3.842380,132
3.868440,131
3.887150,130
3.954210,129
3.970480,128
3.978930,127
4.069540,126
4.185070,125
4.216780,124
4.219040,123
4.373710,122
4.425700,121
4.465100,120
4.566530,119
4.581560,118
4.602680,117
4.644950,116
4.737420,115
4.752820,114
4.772710,113
4.872000,112
4.877390,111
4.917370,110
4.938920,109
4.986750,108
5.061210,107
5.103930,106
5.131330,105
5.163470,104
5.185170,103
5.194840,102
5.203540,101
5.276360,100
5.353600,99
5.397140,98
5.404890,97
5.576560,96
5.592870,95
5.641610,94
5.771610,93
5.834880,92
5.840380,91
5.845630,90
5.942460,89
6.032570,88
6.073370,87
6.166210,86
6.212770,85
6.213970,84
6.229940,83
6.340460,82
6.355000,81
6.371410,80
6.437160,79
6.474670,78
6.615480,77
6.671790,76
6.674100,75
6.689770,74
6.775790,73
6.891290,72
6.990570,71
6.992500,70
7.014800,69
7.059150,68
7.076310,67
7.092390,66
7.198350,65
7.235650,64
7.445310,63
7.447780,62
7.798520,61
7.866230,60
8.317290,59
8.361840,58
8.366570,57
8.594130,56
8.631360,55
8.713610,54
8.793410,53
8.814220,52
8.862070,51
9.077500,50
9.139730,49
9.343670,48
9.379580,47
9.529980,46
10.131500,45
10.173600,44
10.216100,43
10.246600,42
10.521400,41
10.594700,40
10.655400,39
10.746100,38
10.895300,37
11.110000,36
11.331800,35
11.557000,34
11.649400,33
12.127900,32
12.299900,31
12.531500,30
13.184200,29
14.494900,28
14.868800,27
15.357300,26
